Data,Saida_Estimada,Saida,Erro
2020-03-28,82,82,0
2020-03-29,93,103,10
2020-03-30,116,117,1
2020-03-31,127,132,5
2020-04-01,142,153,11
2020-04-02,158,167,9
2020-04-03,177,183,6
2020-04-04,197,215,18
2020-04-05,217,243,26
2020-04-06,282,257,-25
2020-04-07,336,268,-68
2020-04-08,328,290,-38
2020-04-09,323,312,-11
2020-04-10,332,341,9
2020-04-11,374,353,-21
2020-04-12,408,362,-46
2020-04-13,409,388,-21
2020-04-14,402,425,23
2020-04-15,434,519,85
2020-04-16,516,569,53
2020-04-17,580,642,62
2020-04-18,667,759,92
2020-04-19,797,762,-35
2020-04-20,828,821,-7
2020-04-21,842,922,80
2020-04-22,928,1034,106
2020-04-23,1045,1131,86
2020-04-24,1157,1218,61
2020-04-25,1259,1303,44
2020-04-26,1369,1357,-12
2020-04-27,1435,1430,-5
2020-04-28,1491,1578,87
2020-04-29,1643,1639,-4
2020-04-30,1767,1784,17
2020-05-01,1911,1995,84
2020-05-02,2134,2100,-34
2020-05-03,2305,2247,-58
2020-05-04,2464,2370,-94
2020-05-05,2617,2599,-18
2020-05-06,2831,2746,-85
2020-05-07,3017,2877,-140
2020-05-08,3163,3129,-34
2020-05-09,3384,3342,-42
2020-05-10,3599,3670,71
2020-05-11,3899,3884,-15
2020-05-12,4164,4107,-57
2020-05-13,4381,4349,-32
2020-05-14,4627,4619,-8
2020-05-15,4907,4842,-65
2020-05-16,5160,5267,107
2020-05-17,5520,5317,-203
2020-05-18,5697,5326,-371
2020-05-19,5721,7106,1385
2020-05-20,6975,7169,194
2020-05-21,7602,7578,-24
2020-05-22,7945,7860,-85
2020-05-23,8312,8084,-228
2020-05-24,8520,8734,214
2020-05-25,9057,8941,-116
2020-05-26,9429,9227,-202
2020-05-27,9693,9472,-221
2020-05-28,9964,10006,42
2020-05-29,10427,10485,58
2020-05-30,10916,+,+
2020-05-31,11404,+,+
2020-06-01,11913,+,+
2020-06-02,12437,+,+
2020-06-03,12978,+,+
2020-06-04,13537,+,+
2020-06-05,14114,+,+
2020-06-06,14710,+,+
2020-06-07,15325,+,+
2020-06-08,15960,+,+
2020-06-09,16344,+,+
2020-06-10,16409,+,+
2020-06-11,16581,+,+
2020-06-12,16726,+,+
2020-06-13,16886,+,+
2020-06-14,17048,+,+
2020-06-15,17216,+,+
2020-06-16,17389,+,+
2020-06-17,17568,+,+
2020-06-18,17753,+,+
2020-06-19,17943,+,+
2020-06-20,18140,+,+
2020-06-21,18343,+,+
2020-06-22,18553,+,+
2020-06-23,18770,+,+
