Data,Saida_Estimada,Saida,Erro
2020-02-26,1,1,0
2020-02-27,1,1,0
2020-02-28,1,1,0
2020-02-29,1,2,1
2020-03-01,2,2,0
2020-03-02,2,2,0
2020-03-03,2,2,0
2020-03-04,2,3,1
2020-03-05,3,6,3
2020-03-06,6,10,4
2020-03-07,10,13,3
2020-03-08,13,16,3
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,19,30,11
2020-03-12,31,42,11
2020-03-13,43,56,13
2020-03-14,58,65,7
2020-03-15,67,136,69
2020-03-16,141,152,11
2020-03-17,157,164,7
2020-03-18,170,240,70
2020-03-19,249,286,37
2020-03-20,297,396,99
2020-03-21,411,459,48
2020-03-22,476,631,155
2020-03-23,655,745,90
2020-03-24,773,810,37
2020-03-25,841,862,21
2020-03-26,895,1052,157
2020-03-27,1092,1223,131
2020-03-28,1270,1406,136
2020-03-29,1460,1451,-9
2020-03-30,1506,1517,11
2020-03-31,1575,2339,764
2020-04-01,2429,2981,552
2020-04-02,3095,3506,411
2020-04-03,3641,4048,407
2020-04-04,4204,4466,262
2020-04-05,4638,4620,-18
2020-04-06,4798,4866,68
2020-04-07,5053,5682,629
2020-04-08,5901,6708,807
2020-04-09,6966,7480,514
2020-04-10,7768,8216,448
2020-04-11,8532,8419,-113
2020-04-12,8743,8755,12
2020-04-13,9092,8895,-197
2020-04-14,9237,9371,134
2020-04-15,9732,11043,1311
2020-04-16,11468,11568,100
2020-04-17,12013,12841,828
2020-04-18,13336,13894,558
2020-04-19,14429,14267,-162
2020-04-20,14817,14580,-237
2020-04-21,15142,15385,243
2020-04-22,15978,15914,-64
2020-04-23,16527,16740,213
2020-04-24,17385,17826,441
2020-04-25,18513,20004,1491
2020-04-26,20775,20715,-60
2020-04-27,21513,21696,183
2020-04-28,22532,24041,1509
2020-04-29,24967,26158,1191
2020-04-30,27166,28698,1532
2020-05-01,29804,30374,570
2020-05-02,31544,31174,-370
2020-05-03,32375,31772,-603
2020-05-04,32996,32187,-809
2020-05-05,33427,34053,626
2020-05-06,35365,37853,2488
2020-05-07,39312,39928,616
2020-05-08,41467,41830,363
2020-05-09,43442,44411,969
2020-05-10,46123,45444,-679
2020-05-11,47195,46131,-1064
2020-05-12,47909,47719,-190
2020-05-13,49558,51097,1539
2020-05-14,53066,54286,1220
2020-05-15,56378,58378,2000
2020-05-16,60628,61183,555
2020-05-17,63541,62345,-1196
2020-05-18,64748,63066,-1682
2020-05-19,65497,65995,498
2020-05-20,68539,69859,1320
2020-05-21,72552,73739,1187
2020-05-22,76581,76871,290
2020-05-23,79834,80558,724
2020-05-24,83663,82161,-1502
2020-05-25,85328,83625,-1703
2020-05-26,86848,86017,-831
2020-05-27,89333,89483,150
2020-05-28,92932,95865,2933
2020-05-29,96811.9,101556,4744.06
